1.609600E-001, 1.466793E+000, 2.850657E+000, 5.559310E+000, 4.232549E-001, 3.891622E-001, 8.740439E-001, 5.701058E-001
1.609680E-001, 1.629194E+000, 2.879253E+000, 5.487850E+000, 4.604023E-001, 3.862954E-001, 8.650648E-001, 5.814254E-001
1.609760E-001, 1.910804E+000, 2.900700E+000, 5.442375E+000, 5.966093E-001, 3.871316E-001, 8.640015E-001, 5.849627E-001
1.609840E-001, 1.793322E+000, 2.884615E+000, 5.422885E+000, 6.889148E-001, 3.927456E-001, 8.605753E-001, 5.848448E-001
1.609920E-001, 1.461610E+000, 2.929296E+000, 5.413141E+000, 4.671563E-001, 3.830703E-001, 8.566765E-001, 5.890896E-001
1.610000E-001, 1.606734E+000, 2.975764E+000, 5.432630E+000, 2.499005E-001, 3.735145E-001, 8.622293E-001, 5.948673E-001
1.610080E-001, 1.953996E+000, 2.968615E+000, 5.392027E+000, 3.872332E-001, 3.815175E-001, 8.721536E-001, 6.024137E-001
1.610160E-001, 1.660292E+000, 3.027594E+000, 5.344929E+000, 4.919212E-001, 3.904761E-001, 8.761705E-001, 6.052436E-001
1.610240E-001, 1.238740E+000, 3.045467E+000, 5.336808E+000, 3.827305E-001, 3.944179E-001, 8.772339E-001, 5.939240E-001
1.610320E-001, 1.575636E+000, 2.893551E+000, 5.314071E+000, 4.063697E-001, 3.919095E-001, 8.837319E-001, 5.900329E-001
1.610400E-001, 2.054201E+000, 2.927509E+000, 5.383907E+000, 5.448281E-001, 3.870122E-001, 8.899936E-001, 6.028854E-001
1.610480E-001, 1.990277E+000, 3.200957E+000, 5.418013E+000, 5.437024E-001, 3.972847E-001, 8.876307E-001, 6.074840E-001
1.610560E-001, 1.786412E+000, 3.265298E+000, 5.382283E+000, 4.468941E-001, 4.018237E-001, 8.844408E-001, 5.959285E-001
1.610640E-001, 1.746675E+000, 3.145552E+000, 5.463488E+000, 3.725994E-001, 3.868927E-001, 8.856222E-001, 5.815433E-001
1.610720E-001, 1.668930E+000, 3.025807E+000, 5.447247E+000, 3.140641E-001, 3.878483E-001, 8.881033E-001, 5.830761E-001
1.610800E-001, 1.561814E+000, 2.818486E+000, 5.244234E+000, 2.634086E-001, 3.963291E-001, 8.909388E-001, 6.026496E-001
1.610880E-001, 1.674113E+000, 2.805976E+000, 5.125674E+000, 2.161302E-001, 3.781730E-001, 8.902299E-001, 6.103138E-001
1.610960E-001, 1.834786E+000, 3.104446E+000, 5.167901E+000, 2.206329E-001, 3.684977E-001, 8.879852E-001, 6.004092E-001
1.611040E-001, 1.684479E+000, 3.240277E+000, 5.309198E+000, 2.994303E-001, 3.910734E-001, 8.967279E-001, 5.991122E-001
1.611120E-001, 1.532444E+000, 3.125893E+000, 5.460240E+000, 3.478345E-001, 4.015848E-001, 9.125595E-001, 6.047720E-001
1.611200E-001, 1.729398E+000, 3.029382E+000, 5.546318E+000, 3.512115E-001, 3.954930E-001, 9.221293E-001, 6.024137E-001
1.611280E-001, 1.710394E+000, 3.043679E+000, 5.562559E+000, 3.298236E-001, 4.040932E-001, 9.268551E-001, 6.014704E-001
1.611360E-001, 1.356222E+000, 3.192021E+000, 5.531701E+000, 2.983046E-001, 4.043321E-001, 9.298088E-001, 6.070123E-001
1.611440E-001, 1.513440E+000, 3.381469E+000, 5.476481E+000, 3.309493E-001, 3.831898E-001, 9.279185E-001, 6.106676E-001
1.611520E-001, 2.033469E+000, 3.385043E+000, 5.398524E+000, 3.602169E-001, 3.818759E-001, 9.216567E-001, 6.164453E-001
1.611600E-001, 2.090482E+000, 3.181297E+000, 5.424510E+000, 3.174412E-001, 4.051683E-001, 9.142135E-001, 6.229305E-001
1.611680E-001, 1.822693E+000, 3.077637E+000, 5.562559E+000, 2.701627E-001, 4.125741E-001, 9.105510E-001, 6.183319E-001
1.611760E-001, 1.708666E+000, 3.174148E+000, 5.556062E+000, 2.622829E-001, 3.978819E-001, 9.101966E-001, 6.153841E-001
1.611840E-001, 1.755314E+000, 3.252787E+000, 5.443999E+000, 3.253209E-001, 3.833092E-001, 9.103147E-001, 6.251708E-001
1.611920E-001, 1.822693E+000, 3.197383E+000, 5.445623E+000, 4.142494E-001, 3.808008E-001, 9.187031E-001, 6.307127E-001
1.612000E-001, 1.857246E+000, 3.020445E+000, 5.508963E+000, 3.962386E-001, 3.982403E-001, 9.360706E-001, 6.283544E-001
1.612080E-001, 1.833059E+000, 2.981126E+000, 5.614530E+000, 3.444574E-001, 4.200993E-001, 9.437500E-001, 6.360188E-001
1.612160E-001, 1.786412E+000, 3.118744E+000, 5.705480E+000, 4.513968E-001, 4.200993E-001, 9.383153E-001, 6.468667E-001
1.612240E-001, 1.746675E+000, 3.061552E+000, 5.583672E+000, 5.785984E-001, 4.161575E-001, 9.383153E-001, 6.396740E-001
1.612320E-001, 1.741492E+000, 2.875678E+000, 5.443999E+000, 4.727847E-001, 4.174714E-001, 9.480033E-001, 6.298873E-001
1.612400E-001, 1.801961E+000, 2.893551E+000, 5.453743E+000, 3.028074E-001, 4.057655E-001, 9.565098E-001, 6.333067E-001
1.612480E-001, 1.848608E+000, 3.102659E+000, 5.424510E+000, 3.050587E-001, 3.989570E-001, 9.582820E-001, 6.380233E-001
1.612560E-001, 1.827876E+000, 3.277809E+000, 5.450495E+000, 4.367630E-001, 4.109018E-001, 9.566280E-001, 6.447442E-001
1.612640E-001, 1.760497E+000, 3.267085E+000, 5.531701E+000, 5.797241E-001, 4.111407E-001, 9.619445E-001, 6.558280E-001
1.612720E-001, 1.724216E+000, 3.192021E+000, 5.398524E+000, 6.056147E-001, 4.013459E-001, 9.755313E-001, 6.620773E-001
1.612800E-001, 1.836514E+000, 3.227766E+000, 5.327064E+000, 4.750361E-001, 4.129324E-001, 9.800209E-001, 6.613699E-001
1.612880E-001, 1.931536E+000, 3.259936E+000, 5.544693E+000, 3.793534E-001, 4.234438E-001, 9.731684E-001, 6.538235E-001
1.612960E-001, 1.762224E+000, 3.138403E+000, 5.559310E+000, 3.928616E-001, 4.122157E-001, 9.763584E-001, 6.472204E-001
1.613040E-001, 1.496163E+000, 3.034743E+000, 5.314071E+000, 3.737251E-001, 4.123352E-001, 9.934895E-001, 6.527623E-001
1.613120E-001, 1.420146E+000, 3.111595E+000, 5.361170E+000, 2.825451E-001, 4.265495E-001, 1.000933E+000, 6.667938E-001
1.613200E-001, 1.508257E+000, 3.277809E+000, 5.593417E+000, 2.273869E-001, 4.335969E-001, 9.882911E-001, 6.726894E-001
1.613280E-001, 1.624011E+000, 3.461895E+000, 5.625899E+000, 3.377034E-001, 4.424361E-001, 9.800209E-001, 6.645535E-001
1.613360E-001, 1.698300E+000, 3.424363E+000, 5.575552E+000, 4.964240E-001, 4.487669E-001, 9.924262E-001, 6.625490E-001
1.613440E-001, 1.558359E+000, 3.068701E+000, 5.513835E+000, 4.851672E-001, 4.405249E-001, 1.005540E+000, 6.745760E-001
1.613520E-001, 1.351039E+000, 2.997211E+000, 5.398524E+000, 3.782278E-001, 4.345525E-001, 9.998694E-001, 6.758730E-001
1.613600E-001, 1.587730E+000, 3.322490E+000, 5.348177E+000, 2.971790E-001, 4.338358E-001, 9.862826E-001, 6.630206E-001
1.613680E-001, 2.042107E+000, 3.322490E+000, 5.405020E+000, 2.679113E-001, 4.303718E-001, 9.900633E-001, 6.627848E-001
1.613760E-001, 2.005826E+000, 2.931083E+000, 5.487850E+000, 3.590913E-001, 4.302524E-001, 1.012275E+000, 6.745760E-001
1.613840E-001, 1.649926E+000, 2.802401E+000, 5.549566E+000, 4.604023E-001, 4.292968E-001, 1.022790E+000, 6.778776E-001
1.613920E-001, 1.551448E+000, 3.131254E+000, 5.538197E+000, 3.894846E-001, 4.275051E-001, 1.010030E+000, 6.791746E-001
1.614000E-001, 1.719033E+000, 3.370745E+000, 5.409893E+000, 2.994303E-001, 4.329997E-001, 9.988061E-001, 6.930882E-001
1.614080E-001, 1.791595E+000, 3.131254E+000, 5.289709E+000, 4.187522E-001, 4.365831E-001, 1.002350E+000, 7.034645E-001
1.614160E-001, 1.547993E+000, 2.850657E+000, 5.409893E+000, 5.301943E-001, 4.337164E-001, 1.004004E+000, 6.945032E-001
1.614240E-001, 1.342400E+000, 2.986488E+000, 5.643764E+000, 3.804791E-001, 4.309691E-001, 9.951435E-001, 6.882539E-001
1.614320E-001, 1.421873E+000, 3.345724E+000, 5.614530E+000, 3.039330E-001, 4.319247E-001, 9.820293E-001, 6.986302E-001
1.614400E-001, 1.478886E+000, 3.472618E+000, 5.474857E+000, 5.031780E-001, 4.410027E-001, 9.683244E-001, 7.053511E-001
1.614480E-001, 1.489252E+000, 3.227766E+000, 5.570679E+000, 5.617133E-001, 4.504391E-001, 9.650163E-001, 7.020496E-001
1.614560E-001, 1.608462E+000, 3.057977E+000, 5.640516E+000, 3.838561E-001, 4.486474E-001, 9.735228E-001, 7.042899E-001
1.614640E-001, 1.727671E+000, 3.338575E+000, 5.431006E+000, 2.611573E-001, 4.414805E-001, 9.778942E-001, 7.120721E-001
1.614720E-001, 1.850335E+000, 3.647768E+000, 5.257227E+000, 2.420207E-001, 4.350303E-001, 9.761220E-001, 7.114826E-001
1.614800E-001, 1.955723E+000, 3.542321E+000, 5.328688E+000, 3.410804E-001, 4.328803E-001, 9.738773E-001, 7.047616E-001
1.614880E-001, 1.869340E+000, 3.267085E+000, 5.453743E+000, 5.234402E-001, 4.416000E-001, 9.691514E-001, 7.081810E-001
1.614960E-001, 1.686207E+000, 3.249213E+000, 5.486226E+000, 5.628389E-001, 4.565310E-001, 9.670248E-001, 7.166707E-001
1.615040E-001, 1.674113E+000, 3.510151E+000, 5.513835E+000, 5.110577E-001, 4.593977E-001, 9.690333E-001, 7.144304E-001
1.615120E-001, 1.738037E+000, 3.606662E+000, 5.562559E+000, 5.650903E-001, 4.469751E-001, 9.648982E-001, 7.088885E-001
1.615200E-001, 1.668930E+000, 3.277809E+000, 5.426134E+000, 5.324456E-001, 4.405249E-001, 9.596997E-001, 7.105393E-001
1.615280E-001, 1.606734E+000, 2.952530E+000, 5.310822E+000, 3.061844E-001, 4.447056E-001, 9.593453E-001, 7.169065E-001
1.615360E-001, 1.603279E+000, 3.016871E+000, 5.489474E+000, 1.992450E-001, 4.476918E-001, 9.545013E-001, 7.229201E-001
1.615440E-001, 1.470248E+000, 3.265298E+000, 5.603161E+000, 2.994303E-001, 4.554560E-001, 9.504843E-001, 7.249246E-001
1.615520E-001, 1.363132E+000, 3.401129E+000, 5.580424E+000, 3.669710E-001, 4.656090E-001, 9.530836E-001, 7.284619E-001
1.615600E-001, 1.573908E+000, 3.340362E+000, 5.606410E+000, 3.703480E-001, 4.539031E-001, 9.534380E-001, 7.353008E-001
1.615680E-001, 1.891800E+000, 3.247426E+000, 5.507339E+000, 4.581509E-001, 4.337164E-001, 9.508388E-001, 7.329426E-001
1.615760E-001, 1.915987E+000, 3.365384E+000, 5.474857E+000, 5.335713E-001, 4.436306E-001, 9.472944E-001, 7.231559E-001
1.615840E-001, 1.741492E+000, 3.631683E+000, 5.718472E+000, 4.750361E-001, 4.646535E-001, 9.425686E-001, 7.262216E-001
1.615920E-001, 1.684479E+000, 3.690662E+000, 5.879259E+000, 4.727847E-001, 4.641757E-001, 9.435138E-001, 7.441443E-001
1.616000E-001, 1.789867E+000, 3.422575E+000, 5.798054E+000, 5.369483E-001, 4.640562E-001, 9.517840E-001, 7.509832E-001
1.616080E-001, 1.924625E+000, 3.143765E+000, 5.606410E+000, 4.626536E-001, 4.755233E-001, 9.609994E-001, 7.411965E-001
1.616160E-001, 1.926353E+000, 3.045467E+000, 5.469985E+000, 3.838561E-001, 4.754038E-001, 9.615901E-001, 7.435547E-001
1.616240E-001, 1.845152E+000, 3.007935E+000, 5.572303E+000, 4.480198E-001, 4.635784E-001, 9.502481E-001, 7.595907E-001
1.616320E-001, 1.845152E+000, 3.081212E+000, 5.737962E+000, 4.874185E-001, 4.582033E-001, 9.399694E-001, 7.602983E-001
1.616400E-001, 1.876251E+000, 3.277809E+000, 5.601537E+000, 4.018670E-001, 4.592783E-001, 9.373702E-001, 7.465025E-001
1.616480E-001, 1.845152E+000, 3.302830E+000, 5.258851E+000, 2.712884E-001, 4.608311E-001, 9.348891E-001, 7.383665E-001
1.616560E-001, 1.791595E+000, 3.106233E+000, 5.153284E+000, 2.059990E-001, 4.650118E-001, 9.387879E-001, 7.426114E-001
1.616640E-001, 1.734582E+000, 2.975764E+000, 5.390403E+000, 2.555289E-001, 4.658479E-001, 9.477670E-001, 7.490966E-001
1.616720E-001, 1.698300E+000, 3.057977E+000, 5.508963E+000, 3.354520E-001, 4.665646E-001, 9.435138E-001, 7.422577E-001
1.616800E-001, 1.753586E+000, 3.247426E+000, 5.281589E+000, 3.816048E-001, 4.801817E-001, 9.368976E-001, 7.337680E-001
1.616880E-001, 1.883161E+000, 3.318915E+000, 5.137043E+000, 4.029927E-001, 4.896181E-001, 9.488303E-001, 7.463846E-001
1.616960E-001, 1.955723E+000, 3.172361E+000, 5.281589E+000, 3.737251E-001, 4.807790E-001, 9.641893E-001, 7.613595E-001
1.617040E-001, 1.881434E+000, 3.072275E+000, 5.491098E+000, 3.523372E-001, 4.794650E-001, 9.682063E-001, 7.536951E-001
1.617120E-001, 1.731126E+000, 3.145552E+000, 5.583672E+000, 4.513968E-001, 4.906932E-001, 9.716325E-001, 7.406069E-001
1.617200E-001, 1.705211E+000, 3.161638E+000, 5.570679E+000, 5.346970E-001, 4.897376E-001, 9.763584E-001, 7.401353E-001
1.617280E-001, 1.853791E+000, 3.125893E+000, 5.554438E+000, 4.941726E-001, 4.881848E-001, 9.721051E-001, 7.432010E-001
1.617360E-001, 1.934991E+000, 3.197383E+000, 5.533325E+000, 5.504565E-001, 4.957100E-001, 9.666703E-001, 7.473279E-001
1.617440E-001, 1.812327E+000, 3.372533E+000, 5.525204E+000, 6.900405E-001, 4.871097E-001, 9.780124E-001, 7.522802E-001
1.617520E-001, 1.705211E+000, 3.417214E+000, 5.469985E+000, 6.427621E-001, 4.780317E-001, 9.993968E-001, 7.467383E-001
1.617600E-001, 1.700028E+000, 3.145552E+000, 5.320567E+000, 5.031780E-001, 4.953516E-001, 1.006722E+000, 7.408427E-001
1.617680E-001, 1.634377E+000, 2.957892E+000, 5.372539E+000, 4.468941E-001, 5.087299E-001, 9.963250E-001, 7.542847E-001
1.617760E-001, 1.696573E+000, 3.181297E+000, 5.664877E+000, 4.592766E-001, 4.996518E-001, 9.906540E-001, 7.676088E-001
1.617840E-001, 2.052473E+000, 3.485129E+000, 5.702231E+000, 5.887296E-001, 4.891403E-001, 9.952617E-001, 7.574683E-001
1.617920E-001, 2.214874E+000, 3.563768E+000, 5.414765E+000, 7.035487E-001, 4.915293E-001, 9.897088E-001, 7.406069E-001
1.618000E-001, 1.983366E+000, 3.495853E+000, 5.236114E+000, 5.887296E-001, 5.029963E-001, 9.803753E-001, 7.294052E-001
1.618080E-001, 1.869340E+000, 3.379682E+000, 5.336808E+000, 3.928616E-001, 5.119550E-001, 9.848648E-001, 7.191468E-001
1.618160E-001, 1.960906E+000, 3.222404E+000, 5.554438E+000, 3.365777E-001, 5.138661E-001, 9.872277E-001, 7.173782E-001
1.618240E-001, 1.883161E+000, 3.165212E+000, 5.528452E+000, 3.669710E-001, 5.137467E-001, 9.853374E-001, 7.210335E-001
1.618320E-001, 1.751858E+000, 3.317128E+000, 5.231241E+000, 3.635940E-001, 5.149412E-001, 9.944347E-001, 7.187932E-001
1.618400E-001, 1.805416E+000, 3.485129E+000, 5.213376E+000, 4.018670E-001, 5.055047E-001, 9.986879E-001, 7.212693E-001
1.618480E-001, 1.781229E+000, 3.458320E+000, 5.429382E+000, 5.549592E-001, 4.894987E-001, 9.946709E-001, 7.324709E-001
1.618560E-001, 1.667202E+000, 3.306405E+000, 5.409893E+000, 6.348823E-001, 4.958294E-001, 9.971520E-001, 7.342396E-001
1.618640E-001, 1.791595E+000, 3.256362E+000, 5.315695E+000, 5.245659E-001, 5.169718E-001, 9.979790E-001, 7.179677E-001
1.618720E-001, 1.929808E+000, 3.317128E+000, 5.330312E+000, 4.108724E-001, 5.278416E-001, 9.998694E-001, 7.013421E-001
1.618800E-001, 1.839970E+000, 3.415426E+000, 5.325439E+000, 4.671563E-001, 5.305889E-001, 1.012629E+000, 7.070019E-001
1.618880E-001, 1.945357E+000, 3.540534E+000, 5.307574E+000, 4.964240E-001, 5.258110E-001, 1.016528E+000, 7.288157E-001
1.618960E-001, 2.256338E+000, 3.640620E+000, 5.275092E+000, 3.523372E-001, 5.167329E-001, 1.006367E+000, 7.371874E-001
1.619040E-001, 2.168227E+000, 3.565555E+000, 5.239362E+000, 3.545885E-001, 5.161356E-001, 1.004832E+000, 7.202080E-001
1.619120E-001, 1.839970E+000, 3.288532E+000, 5.331936E+000, 4.874185E-001, 5.219886E-001, 1.009085E+000, 7.003988E-001
1.619200E-001, 1.950540E+000, 3.184872E+000, 5.534949E+000, 3.894846E-001, 5.225858E-001, 1.008140E+000, 6.961540E-001
1.619280E-001, 2.259794E+000, 3.413639E+000, 5.619402E+000, 2.217585E-001, 5.198385E-001, 1.009912E+000, 6.956823E-001
1.619360E-001, 2.095665E+000, 3.483342E+000, 5.528452E+000, 2.195072E-001, 5.303500E-001, 1.014874E+000, 6.906121E-001
1.619440E-001, 1.613645E+000, 3.256362E+000, 5.468360E+000, 2.465235E-001, 5.443254E-001, 1.017237E+000, 6.933241E-001
1.619520E-001, 1.411507E+000, 3.254575E+000, 5.481353E+000, 2.780424E-001, 5.394281E-001, 1.017828E+000, 7.024033E-001
1.619600E-001, 1.544538E+000, 3.551257E+000, 5.411517E+000, 3.118128E-001, 5.319028E-001, 1.015583E+000, 7.002809E-001
1.619680E-001, 1.648198E+000, 3.656705E+000, 5.343305E+000, 3.343263E-001, 5.405031E-001, 1.008848E+000, 6.917912E-001
1.619760E-001, 1.681024E+000, 3.444022E+000, 5.447247E+000, 4.795388E-001, 5.531646E-001, 1.005304E+000, 6.954465E-001
1.619840E-001, 1.833059E+000, 3.324277E+000, 5.596665E+000, 6.044890E-001, 5.535229E-001, 1.017828E+000, 7.021675E-001
1.619920E-001, 2.002371E+000, 3.442235E+000, 5.648636E+000, 4.739104E-001, 5.428920E-001, 1.031060E+000, 6.953286E-001
1.620000E-001, 1.909076E+000, 3.556619E+000, 5.599913E+000, 3.658453E-001, 5.391892E-001, 1.021963E+000, 6.879001E-001
1.620080E-001, 1.610189E+000, 3.579853E+000, 5.531701E+000, 4.626536E-001, 5.480283E-001, 1.006604E+000, 6.914375E-001
1.620160E-001, 1.577363E+000, 3.467257E+000, 5.655133E+000, 4.615279E-001, 5.617648E-001, 1.005540E+000, 6.970973E-001
1.620240E-001, 1.824420E+000, 3.311766E+000, 5.824039E+000, 3.748507E-001, 5.694095E-001, 1.010030E+000, 6.954465E-001
1.620320E-001, 1.862429E+000, 3.363596E+000, 5.664877E+000, 4.862928E-001, 5.604509E-001, 1.008258E+000, 6.890792E-001
1.620400E-001, 1.734582E+000, 3.413639E+000, 5.445623E+000, 6.393850E-001, 5.497006E-001, 1.004595E+000, 6.851881E-001
1.620480E-001, 1.788139E+000, 3.258149E+000, 5.565807E+000, 6.033633E-001, 5.529257E-001, 1.003059E+000, 6.818866E-001
1.620560E-001, 1.893527E+000, 3.218830E+000, 5.859770E+000, 4.727847E-001, 5.580620E-001, 1.001051E+000, 6.763447E-001
1.620640E-001, 1.909076E+000, 3.295681E+000, 5.994570E+000, 4.086211E-001, 5.583009E-001, 1.000460E+000, 6.751656E-001
1.620720E-001, 2.014464E+000, 3.322490E+000, 5.814295E+000, 4.581509E-001, 5.608093E-001, 1.002114E+000, 6.745760E-001
1.620800E-001, 2.144040E+000, 3.547683E+000, 5.486226E+000, 4.941726E-001, 5.631982E-001, 1.000815E+000, 6.644356E-001
1.620880E-001, 2.073205E+000, 3.771089E+000, 5.354673E+000, 4.119981E-001, 5.606898E-001, 9.911266E-001, 6.524085E-001
1.620960E-001, 1.928081E+000, 3.574492E+000, 5.419637E+000, 3.872332E-001, 5.557925E-001, 9.814386E-001, 6.519369E-001
1.621040E-001, 1.967817E+000, 3.320703E+000, 5.453743E+000, 5.346970E-001, 5.538813E-001, 9.846286E-001, 6.634923E-001
1.621120E-001, 2.087026E+000, 3.356447E+000, 5.478105E+000, 6.618986E-001, 5.575842E-001, 9.894725E-001, 6.712745E-001
1.621200E-001, 1.938447E+000, 3.454746E+000, 5.543069E+000, 5.898552E-001, 5.623621E-001, 9.842741E-001, 6.658505E-001
1.621280E-001, 1.665475E+000, 3.483342E+000, 5.497594E+000, 3.861075E-001, 5.606898E-001, 9.843922E-001, 6.604266E-001
1.621360E-001, 1.757041E+000, 3.422575E+000, 5.413141E+000, 2.667857E-001, 5.535229E-001, 9.919536E-001, 6.591295E-001
1.621440E-001, 2.119852E+000, 3.279596E+000, 5.455368E+000, 3.061844E-001, 5.560313E-001, 9.891181E-001, 6.610161E-001
1.621520E-001, 2.187231E+000, 3.308192E+000, 5.518708E+000, 4.063697E-001, 5.646316E-001, 9.801390E-001, 6.691521E-001
1.621600E-001, 1.948813E+000, 3.519087E+000, 5.510587E+000, 5.245659E-001, 5.611676E-001, 9.732865E-001, 6.658505E-001
1.621680E-001, 1.826148E+000, 3.553045E+000, 5.471609E+000, 6.247512E-001, 5.547174E-001, 9.643074E-001, 6.501682E-001
1.621760E-001, 1.883161E+000, 3.367171E+000, 5.456992E+000, 5.909809E-001, 5.611676E-001, 9.612356E-001, 6.480458E-001
1.621840E-001, 1.971272E+000, 3.195595E+000, 5.445623E+000, 4.513968E-001, 5.683345E-001, 9.637167E-001, 6.617236E-001
1.621920E-001, 1.876251E+000, 3.086573E+000, 5.450495E+000, 3.647196E-001, 5.635566E-001, 9.556828E-001, 6.693879E-001
1.622000E-001, 1.630921E+000, 3.152701E+000, 5.598289E+000, 3.568399E-001, 5.612870E-001, 9.422141E-001, 6.578325E-001
1.622080E-001, 1.648198E+000, 3.470831E+000, 5.669750E+000, 3.647196E-001, 5.696484E-001, 9.415053E-001, 6.432114E-001
1.622160E-001, 1.798505E+000, 3.704960E+000, 5.510587E+000, 4.266319E-001, 5.707235E-001, 9.475307E-001, 6.485174E-001
1.622240E-001, 1.732854E+000, 3.658492E+000, 5.465112E+000, 5.121834E-001, 5.637954E-001, 9.469400E-001, 6.650251E-001
1.622320E-001, 1.779501E+000, 3.522661E+000, 5.603161E+000, 4.952983E-001, 5.677373E-001, 9.400875E-001, 6.719820E-001
1.622400E-001, 2.035196E+000, 3.429724E+000, 5.643764E+000, 4.311346E-001, 5.752625E-001, 9.296907E-001, 6.692700E-001
1.622480E-001, 1.978183E+000, 3.419001E+000, 5.471609E+000, 3.984900E-001, 5.672595E-001, 9.228382E-001, 6.716282E-001
1.622560E-001, 1.725943E+000, 3.397554E+000, 5.340056E+000, 4.086211E-001, 5.549563E-001, 9.254374E-001, 6.794105E-001
1.622640E-001, 1.767407E+000, 3.320703E+000, 5.499218E+000, 4.412657E-001, 5.543591E-001, 9.283910E-001, 6.765805E-001
1.622720E-001, 1.941902E+000, 3.311766E+000, 5.645388E+000, 3.906102E-001, 5.575842E-001, 9.267370E-001, 6.702133E-001
1.622800E-001, 1.934991E+000, 3.233128E+000, 5.513835E+000, 2.847965E-001, 5.587786E-001, 9.221293E-001, 6.801179E-001
1.622880E-001, 1.846880E+000, 3.075850E+000, 5.374163E+000, 2.656600E-001, 5.606898E-001, 9.105510E-001, 6.908479E-001
1.622960E-001, 1.998915E+000, 3.138403E+000, 5.468360E+000, 2.499005E-001, 5.684540E-001, 8.949558E-001, 6.833016E-001
1.623040E-001, 2.244245E+000, 3.351086E+000, 5.711976E+000, 1.542179E-001, 5.860128E-001, 8.859767E-001, 6.741044E-001
1.623120E-001, 2.185504E+000, 3.458320E+000, 5.791557E+000, 2.206329E-001, 5.961659E-001, 8.907025E-001, 6.777596E-001
1.623200E-001, 1.998915E+000, 3.451171E+000, 5.671374E+000, 4.412657E-001, 5.875657E-001, 8.985001E-001, 6.835374E-001
1.623280E-001, 1.947085E+000, 3.356447E+000, 5.653509E+000, 4.322603E-001, 5.874462E-001, 8.895211E-001, 6.857777E-001
1.623360E-001, 1.995460E+000, 3.220617E+000, 5.669750E+000, 3.028074E-001, 5.975993E-001, 8.732169E-001, 6.900225E-001
1.623440E-001, 2.133673E+000, 3.170574E+000, 5.549566E+000, 3.793534E-001, 5.868490E-001, 8.689637E-001, 7.013421E-001
1.623520E-001, 2.268432E+000, 3.172361E+000, 5.502467E+000, 5.335713E-001, 5.716791E-001, 8.716810E-001, 7.093601E-001
1.623600E-001, 2.078388E+000, 3.143765E+000, 5.591793E+000, 5.887296E-001, 5.764570E-001, 8.702632E-001, 7.011063E-001
1.623680E-001, 1.663747E+000, 3.213468E+000, 5.658381E+000, 5.459538E-001, 5.818321E-001, 8.604571E-001, 6.879001E-001
1.623760E-001, 1.648198E+000, 3.472618E+000, 5.710352E+000, 4.243806E-001, 5.784876E-001, 8.450981E-001, 6.808254E-001
1.623840E-001, 1.928081E+000, 3.662066E+000, 5.625899E+000, 3.005560E-001, 5.734708E-001, 8.396634E-001, 6.800000E-001
1.623920E-001, 1.931536E+000, 3.547683E+000, 5.401772E+000, 2.746654E-001, 5.685734E-001, 8.435622E-001, 6.864852E-001
1.624000E-001, 1.902166E+000, 3.324277E+000, 5.461864E+000, 3.275723E-001, 5.689318E-001, 8.351739E-001, 6.947390E-001
1.624080E-001, 2.138857E+000, 3.202744E+000, 5.731465E+000, 3.872332E-001, 5.703651E-001, 8.238319E-001, 7.022854E-001
1.624160E-001, 2.207963E+000, 3.116956E+000, 5.804550E+000, 4.390144E-001, 5.664233E-001, 8.384820E-001, 7.058228E-001
1.624240E-001, 1.995460E+000, 3.031169E+000, 5.798054E+000, 4.333860E-001, 5.606898E-001, 8.602208E-001, 7.024033E-001
1.624320E-001, 1.900438E+000, 3.029382E+000, 5.827288E+000, 3.861075E-001, 5.525674E-001, 8.466340E-001, 6.994555E-001
1.624400E-001, 1.941902E+000, 3.141978E+000, 5.736338E+000, 3.309493E-001, 5.425337E-001, 8.134350E-001, 6.973331E-001
1.624480E-001, 1.947085E+000, 3.301043E+000, 5.565807E+000, 2.431464E-001, 5.413392E-001, 8.101270E-001, 6.943853E-001
1.624560E-001, 1.959179E+000, 3.440448E+000, 5.515460E+000, 2.442721E-001, 5.470727E-001, 8.264311E-001, 6.989838E-001
1.624640E-001, 2.040379E+000, 3.540534E+000, 5.586920E+000, 3.996156E-001, 5.487450E-001, 8.264311E-001, 7.104214E-001
1.624720E-001, 2.147495E+000, 3.436873E+000, 5.637268E+000, 5.538335E-001, 5.543591E-001, 8.225323E-001, 7.120721E-001
1.624800E-001, 2.126763E+000, 3.065126E+000, 5.543069E+000, 5.988606E-001, 5.627204E-001, 8.265492E-001, 7.006347E-001
1.624880E-001, 1.978183E+000, 2.866742E+000, 5.331936E+000, 4.975496E-001, 5.536424E-001, 8.230048E-001, 6.934420E-001
1.624960E-001, 1.881434E+000, 3.120531E+000, 5.266972E+000, 3.534628E-001, 5.414587E-001, 8.174520E-001, 6.953286E-001
1.625040E-001, 1.810599E+000, 3.426150E+000, 5.405020E+000, 3.748507E-001, 5.481477E-001, 8.265492E-001, 6.930882E-001
1.625120E-001, 1.674113E+000, 3.477980E+000, 5.468360E+000, 4.491455E-001, 5.524479E-001, 8.397816E-001, 6.825941E-001
1.625200E-001, 1.720760E+000, 3.370745E+000, 5.349801E+000, 3.816048E-001, 5.428920E-001, 8.458070E-001, 6.800000E-001
1.625280E-001, 2.021375E+000, 3.161638E+000, 5.301078E+000, 3.624683E-001, 5.388308E-001, 8.484063E-001, 6.909658E-001
